openalex_id,doi,title,year,type,first_author,source,via,triage,verdict,model,raw_response
https://openalex.org/W4412775933,https://doi.org/10.4103/jehp.jehp_1660_24,The economy of health and meaning: A case study of implementing BEHI as a biosemiotic and salutogenic model of care,2025,article,Mahboubeh Farzanegan,Journal of Education and Health Promotion,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4413023643,https://doi.org/10.1108/imds-01-2024-0019,Beyond adoption: data-driven insights into how EMR implementation sequences shape hospital outcomes,2025,article,Jin Sik Kim,Industrial Management & Data Systems,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4414449291,https://doi.org/10.1080/2331186x.2025.2562342,Becoming data in education: the enactment of the homo oeconomicus through measuring,2025,article,Valentina Riberi,Cogent Education,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4413202210,https://doi.org/10.1177/15701255251351563,“Lagging Behind”? Metagovernance Strategies Regulating Digital Backbone Infrastructure,2025,article,Ann Karin T. Holmen,Information Polity,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4415321550,https://doi.org/10.1057/s41292-025-00366-1,Data roles: youth mental health outcome measures and the young people who defy them,2025,article,Rosalie Jones McVey,BioSocieties,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4410963740,https://doi.org/10.5772/intechopen.1010631,Decision Support Geospatial Analysis: Multi-Criteria Evaluation Suitability Assessments for Agrifood Systems Interventions,2025,book-chapter,Nelson Rosas Ribeiro Filho,Agricultural sciences.,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4413295109,https://doi.org/10.1177/10780874251363217,How Do Crises Impact Policy Debates? The shifting national landscape of discourse on rental housing in the USA,2025,article,Kenton Card,Urban Affairs Review,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude}
https://openalex.org/W4414909983,https://doi.org/10.1177/15701255251382078,Finding the E-factor in Learning: A Scoping Review of Digital Public Governance Education and Transdisciplinarity,2025,article,Alex Ingrams,Information Polity,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4415506098,https://doi.org/10.1145/3773037,From Good Intentions to Meaningful Impact: A Design Justice Approach for News Recommendation,2025,article,Laura Laugwitz,ACM Transactions on Recommender Systems,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4415748442,https://doi.org/10.1177/14687941251390761,Navigating the scepticism towards qualitative research – Reflections of a human geographer,2025,article,Anna Lena Bercht,Qualitative Research,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4416412425,https://doi.org/10.1016/j.dsim.2025.11.003,Beyond productivity gaps: Temporal patterns of gender differences in scientific knowledge creation,2025,article,Bili Zheng,Data Science and Informetrics,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4416748471,https://doi.org/10.1111/1745-9125.70020,Bridging the gap between PETs in books and PETs in action: privacy‐enhancing techniques for criminological research,2025,article,Celien De Stercke,Criminology,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W1840767353,https://doi.org/10.1111/amet.12083,Ontological anthropology and the deferral of critique,2014,article,Lucas Bessire,American Ethnologist,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W7114808191,https://doi.org/10.4000/15bwj,La datafication des médias,2025,article,Cassandre Burnier,Communication,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W7114769748,https://doi.org/10.46697/001c.147895,"Globalization in Modern Capitalism: Digital Innovation, MNEs, and Market Entry Strategies",2025,article,Yulun Ma,AIB Insights,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2171642151,https://doi.org/10.1111/j.1548-1360.2010.01073.x,ECOLOGIES OF EMPIRE: On the New Uses of the Honeybee,2010,article,Jake Kosek,Cultural Anthropology,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2071661868,https://doi.org/10.1068/d1509,The International Organization for Migration and the International Government of Borders,2010,article,Rutvica Andrijasevic,Environment and Planning D Society and Space,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2161798584,https://doi.org/10.1177/0263276412443569,Between Inclusion and Exclusion: On the Topology of Global Space and Borders,2012,article,Sandro Mezzadra,Theory Culture & Society,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2147858229,https://doi.org/10.1111/j.1749-5687.2009.00081.x,"Henri Lefebvre on State, Space, Territory",2009,article,Neil Brenner,International Political Sociology,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2039141277,https://doi.org/10.1177/1362480610396650,Surveillance and violence from afar: The politics of drones and liminal security-scapes,2011,article,Tyler Wall,Theoretical Criminology,Weizman 2007:forward,screened,Include,deepseek/deepseek-v4-flash,Include
https://openalex.org/W1974127125,https://doi.org/10.1177/0309132512443147,Getting off the ground,2012,article,Stephen Graham,Progress in Human Geography,Weizman 2007:forward,screened,Maybe,deepseek/deepseek-v4-flash,Maybe.
https://openalex.org/W2340560998,https://doi.org/10.1177/0309132515608694,The geographies of urban density,2015,article,Colin McFarlane,Progress in Human Geography,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2108584834,https://doi.org/10.1177/0309132513493219,Military landscapes,2013,article,Rachel Woodward,Progress in Human Geography,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2078222474,https://doi.org/10.1177/0309132514554323,Vertical urbanisms,2014,article,Andrew Harris,Progress in Human Geography,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2119763401,https://doi.org/10.1111/anti.12143,Capitalist Formations of Enclosure: Space and the Extinction of the Commons,2015,article,Álvaro Sevilla-Buitrago,Antipode,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W1553656720,https://doi.org/10.1111/anti.12100,"Pinkwashing, Homonationalism, and Israel–Palestine: The Conceits of Queer Theory and the Politics of the Ordinary",2014,article,Jason Ritchie,Antipode,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2084976627,https://doi.org/10.1080/14678802.2013.770259,The myth of liberal peace-building,2013,article,Jan Selby,Conflict Security and Development,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2155039844,https://doi.org/10.1177/0309132512472094,Chronopolitics,2013,article,Ian Klinke,Progress in Human Geography,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2883095420,https://doi.org/10.1177/1354066118781955,Scopic regimes and the visual turn in International Relations: Seeing world politics through the drone,2018,article,Kyle Grayson,European Journal of International Relations,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2026986305,https://doi.org/10.1177/0309132509358474,Cartographic calculations of territory,2010,article,Jeremy W. Crampton,Progress in Human Geography,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W4417264650,https://doi.org/10.1111/cag.70043,"A humble proposal for GeoAI: Epistemology, methodology, and relevance in curb ramp classification",2025,article,Shiloh Deitz,Canadian Geographies / Géographies canadiennes,Kitchin 2014:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2588492032,https://doi.org/10.1177/1354066117692031,"Resilience, resistance, infrapolitics and enmeshment",2017,article,Philippe Bourbeau,European Journal of International Relations,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2126496809,https://doi.org/10.1177/0011392112456505,"Explaining spacio-cide in the Palestinian territory: Colonization, separation, and state of exception",2012,article,Sārī Ḥanafī,Current Sociology,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2162186953,https://doi.org/10.1177/1206331210389260,Qalandia Checkpoint as Space and Nonplace,2011,article,Helga Tawil‐Souri,Space and Culture,Weizman 2007:forward,screened,Maybe,deepseek/deepseek-v4-flash,Maybe
https://openalex.org/W2155039585,https://doi.org/10.1177/0263276410380943,Vertical Security in the Megacity,2010,article,Peter Adey,Theory Culture & Society,Weizman 2007:forward,screened,Include,deepseek/deepseek-v4-flash,Include
https://openalex.org/W2224718824,https://doi.org/10.1177/0263775815611423,"The rugged border: Surveillance, policing and the dynamic materiality of the US/Mexico frontier",2015,article,Geoffrey Alan Boyce,Environment and Planning D Society and Space,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2023657720,https://doi.org/10.1017/s0020743810000425,THE LOCATION OF PALESTINE IN GLOBAL COUNTERINSURGENCIES,2010,article,Laleh Khalili,International Journal Middle East Studies,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2137739355,https://doi.org/10.18740/s4f591,Unmanning the Police Manhunt: Vertical Security as Pacification,2013,article,Tyler Wall,Socialist studies,Weizman 2007:forward,screened,Include,deepseek/deepseek-v4-flash,Include
https://openalex.org/W2040675432,https://doi.org/10.1080/13562576.2013.780713,"‘All the Beautiful Things’: Trauma, Aesthetics and the Politics of Palestinian Childhood",2013,article,David Marshall,Space and Polity,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W1874759506,https://doi.org/10.1111/amet.12114,Driving while Palestinian in Israel and the West Bank: The politics of disorientation and the routes of a subaltern knowledge,2015,article,Amahl Bishara,American Ethnologist,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2791664636,https://doi.org/10.1111/tran.12232,Drone methodologies: Taking flight in human and physical geography,2018,article,Bradley Garrett,Transactions of the Institute of British Geographers,Weizman 2007:forward,screened,Include,deepseek/deepseek-v4-flash,Include
https://openalex.org/W2898537557,https://doi.org/10.1080/21624887.2018.1522174,Towards a Beirut School of critical security studies,2018,article,Samer Abboud,Critical Studies on Security,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2191139688,https://doi.org/10.1016/j.polgeo.2015.05.001,Securing the heights: The vertical dimension of the Siachen conflict between India and Pakistan in the Eastern Karakoram,2015,article,Ravi Baghel,Political Geography,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2120556836,https://doi.org/10.1111/tran.12045,Gated/gating community: the settlement complex in the West Bank,2013,article,Ariel Handel,Transactions of the Institute of British Geographers,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2170031368,https://doi.org/10.1111/j.1548-744x.2012.01073.x,Contesting Beirut's Frontiers,2012,article,Hiba Bou Akar,City & Society,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W1582824953,https://doi.org/10.1111/1468-2427.12094,The Only Way Is Up? Ordinary Topologies of<scp>R</scp>amallah,2013,article,Christopher Harker,International Journal of Urban and Regional Research,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W605947310,https://doi.org/10.1017/cbo9781139025713,"Iraq in Wartime: Soldiering, Martyrdom, and Remembrance",2013,article,Dina Rizk Khoury,,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2508974676,https://doi.org/10.1093/bjc/azw066,The Occupation of the Senses: The Prosthetic and Aesthetic of State Terror,2016,article,Nadera Shalhoub‐Kevorkian,The British Journal of Criminology,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2898615110,https://doi.org/10.1086/699906,Destabilizing Mastery and the Machine,2018,article,Rema Hammami,Current Anthropology,Weizman 2007:forward,screened,Include,deepseek/deepseek-v4-flash,Include
https://openalex.org/W2904826167,https://doi.org/10.1016/j.polgeo.2018.11.010,"Three-dimensional security: Layers, spheres, volumes, milieus",2018,article,Elaine Campbell,Political Geography,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude.
https://openalex.org/W2979764790,,The Urbanism of Exception: The Dynamics of Global City Building in the Twenty-First Century,2017,article,Martin J. Murray,,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W3047692644,https://doi.org/10.1177/2043820620951353,"Terrain, politics, history",2020,article,Stuart Elden,Dialogues in Human Geography,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2045464236,https://doi.org/10.1080/13623699.2013.813109,"Political violence, collective functioning and health: A review of the literature",2013,article,Cindy Sousa,Medicine Conflict & Survival,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2290892264,https://doi.org/10.1080/14678802.2015.1100013,The symbiosis between Palestinian ‘Fayyadism’ and Israeli ‘economic peace’: the political economy of capitalist peace in the context of colonisation,2015,article,Tariq Dana,Conflict Security and Development,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W1980765697,https://doi.org/10.1080/1600910x.2012.724432,Global territories: zones of economic and legal dis/connectivity,2012,article,Sven Opitz,Distinktion Journal of Social Theory,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2167904349,https://doi.org/10.1080/01426397.2011.570974,Researching Militarized Landscapes: A Literature Review on War and the Militarization of the Environment,2011,article,Chris Pearson,Landscape Research,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W1526138009,https://doi.org/10.1080/17530350.2010.494376,PERFORMING BORDER IN THE AEGEAN,2010,article,Sarah Green,Journal of Cultural Economy,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2414756256,https://doi.org/10.1093/jrs/fev014,Camps and Enclaves: Palestine in the Time of Closure,2015,article,Julie Peteet,Journal of Refugee Studies,Weizman 2007:forward,screened,Include,deepseek/deepseek-v4-flash,Include
https://openalex.org/W1961137027,https://doi.org/10.1111/j.1931-0846.2015.12132.x,Ethno‐Territoriality and Ethnic Conflict,2015,article,Adam Moore,Geographical Review,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude
https://openalex.org/W2045263279,https://doi.org/10.1179/147757011x13045212814529,"Empire's Verticality: The Af/Pak Frontier, Visual Culture, and Racialization from Above",2011,article,Keith Feldman,Comparative American Studies An International Journal,Weizman 2007:forward,screened,Exclude,deepseek/deepseek-v4-flash,Exclude.
